f1_record,f1_losses,f1_wr,f1_grappling,f1_striking,f1_sub_rate,f1_ko_rate,f1_td_acc,f1_td_def,f1_weight_exp,f1_age,f1_reach,f1_height,f1_recent_form,f1_opp_quality,f1_champ_exp,f1_control_time,f1_strike_def,f1_strike_acc,f1_win_streak,f1_ufc_fights,f1_ufc_record,f2_record,f2_losses,f2_wr,f2_grappling,f2_striking,f2_sub_rate,f2_ko_rate,f2_td_acc,f2_td_def,f2_weight_exp,f2_age,f2_reach,f2_height,f2_recent_form,f2_opp_quality,f2_champ_exp,f2_control_time,f2_strike_def,f2_strike_acc,f2_win_streak,f2_ufc_fights,f2_ufc_record,record_diff,wr_diff,grappling_diff,striking_diff,td_acc_diff,td_def_diff,weight_exp_diff,age_diff,reach_diff,height_diff,recent_form_diff,opp_quality_diff,champ_exp_diff,control_time_diff,strike_def_diff,strike_acc_diff,win_streak_diff,ufc_fights_diff,ufc_record_diff,outcome
12,5,0.7058823529411765,0.40067083078079435,0.8947946199604596,0.061491939896518424,0.24867853412852936,0.22566505098086145,0.870160961648377,0.9789376927614796,30,77.12598144661283,71.99262915147115,0.9621786215789485,0.06898600924386356,0.32146333915497516,0.09316379619571827,0.5632457835829993,0.5534849676678586,7,21,13,8,4,0.6666666666666666,0.6443731514849047,0.887147728621704,0.2869757241816731,0.35622738850447144,0.8051340753279296,0.8379915022657639,0.7834606851688565,30,69.49320642659461,73.55796324117459,0.6457313789414333,0.4150369172352841,0.3201537884270625,0.1758379995244036,0.3799335050818244,0.2780012332639048,6,10,6,4,0.03921568627450989,-0.24370232070411035,0.007646891338755624,-0.5794690243470682,0.032169459382613064,0.1954770075926231,0,7.632775020018215,-1.5653340897034411,0.3164472426375152,-0.3460509079914205,0.0013095507279126672,-0.08267420332868533,0.18331227850117487,0.2754837344039538,1,11,7,0
24,2,0.9230769230769231,0.7023706538784242,0.5541162220377633,0.2109347939813909,0.14068584727666103,0.7190603182038322,0.9137542818548983,0.7735012994162683,34,67.39215559423502,68.75477160656898,0.5529025518602657,0.7387052250222234,0.08773658834459275,0.5551947594665352,0.6269881327248223,0.6754969102074654,6,15,12,9,2,0.8181818181818182,0.8175064395439993,0.44287770149989514,0.37143876327722847,0.024782740039500418,0.9043012465321799,0.5735612405625633,0.8166722337722211,33,73.48970413288995,68.22423639587872,0.7775902715150169,0.43046343606789,0.07254190104277915,0.17906561513469213,0.6496622942016848,0.6941750594173569,8,11,7,15,0.1048951048951049,-0.11513578566557503,0.1112385205378682,-0.1852409283283477,0.34019304129233496,-0.04317093435595276,1,-6.097548538654934,0.5305352106902603,-0.2246877196547512,0.30824178895433335,0.0151946873018136,0.3761291443318431,-0.02267416147686241,-0.018678149209891526,-2,4,5,1
19,7,0.7307692307692307,0.9206631249714214,0.34489074351479215,0.538467863809483,0.17181883670183618,0.1622730284196577,0.89136476359995,0.8269786860986402,32,76.52619600154704,67.88071079630025,0.7092928648431788,0.07828554839696862,0.41060507214213965,0.5653503565310355,0.5738059526075509,0.454504581990181,6,6,3,27,7,0.7941176470588235,0.29752593503650315,0.3190947762406434,0.13123867280936702,0.03291765061275238,0.2485161388460706,0.052730771772954106,0.6873206139558011,30,66.61023704881201,68.96850162947842,0.376167679946479,0.4595090576783759,0.23083218849149123,0.32774904077990696,0.8987057353146956,0.589233508486744,10,19,13,-8,-0.06334841628959276,0.6231371899349183,0.025795967274148734,-0.08624311042641289,0.8386339918269958,0.1396580721428391,2,9.915958952735025,-1.0877908331781754,0.3331251848966998,-0.3812235092814073,0.17977288365064842,0.23760131575112853,-0.3248997827071447,-0.13472892649656304,-4,-13,-10,1
31,4,0.8857142857142857,0.2387943601995302,0.31371204303373607,0.00931648629470079,0.0018436837103078356,0.39547664054536347,0.814998703182233,0.7980670676777728,36,70.63980118539169,74.58530111412351,0.8489529971091487,0.6027204860493651,1.0,0.2231349811515788,0.5409863461665584,0.5255224275688827,4,5,3,6,2,0.75,0.649098745799662,0.37417758668978085,0.6275249253660408,0.2528569611436969,0.8669603519718642,0.7733191781016379,0.9673776185607941,34,76.78187720724884,73.75090121684534,0.7395176263971791,0.972953120688821,0.6031881706169541,0.2960799451869873,0.7948264738259578,0.6686538202100333,1,23,15,25,0.13571428571428568,-0.41030438560013177,-0.060465543656044785,-0.4714837114265007,0.04167952508059514,-0.16931055088302127,2,-6.14207602185715,0.8343998972781748,0.10943537071196963,-0.3702326346394559,0.39681182938304593,-0.07294496403540854,-0.25384012765939945,-0.1431313926411506,3,-18,-12,0
24,4,0.8571428571428571,0.2389509926681851,0.2885369495437529,0.3140248069959371,0.02128418894038424,0.037081027673057154,0.0762656086706079,0.6171969006675272,35,72.36617840774485,68.97735471254796,0.993163899312494,0.6382189711826921,0.18638556265452752,0.5994724261627213,0.47936216443352736,0.9720929951960213,8,15,11,14,0,1.0,0.8963401093963163,0.696245169850932,0.3072430582892266,0.19201613059642733,0.6719680493141115,0.8621979342952348,0.7643931484345152,34,67.49471210670528,71.14727739129694,0.49679151010086303,0.606775876873311,0.4254442105918625,0.15911085140759032,0.9120927099400818,0.6110713934654766,12,21,20,10,-0.1428571428571429,-0.6573891167281312,-0.40770822030717907,-0.6348870216410543,-0.7859323256246269,-0.14719624776698803,1,4.871466301039575,-2.169922678748975,0.496372389211631,0.03144309430938108,-0.23905864793733497,0.44036157475513105,-0.4327305455065545,0.36102160173054476,-4,-6,-9,0
18,0,1.0,0.08561045362855897,0.5375946759579855,0.03768380925726144,0.1867618675688883,0.20314997984630095,0.06791929424507454,0.9319473137280576,23,67.3598358634708,71.03716891485871,0.9693068971571753,0.49745031858346256,0.2265388769197222,0.12246176962068743,0.8467839796231452,0.8771787433797097,13,20,17,18,5,0.782608695652174,0.7921367466437728,0.07332867162930147,0.03256508240724598,0.006727616946594175,0.5160178116974798,0.9273764407721999,0.8411109427858056,33,66.56375939156598,67.02164412720246,0.39888724920781166,0.8337344268465401,0.39375699261266905,0.05319901834737684,0.41893851277785493,0.21513487749948945,14,5,3,0,0.21739130434782605,-0.7065262930152137,0.46426600432868403,-0.3128678318511789,-0.8594571465271255,0.09083637094225205,-10,0.7960764719048257,4.015524787656247,0.5704196479493637,-0.33628410826307753,-0.16721811569294687,0.06926275127331058,0.4278454668452903,0.6620438658802202,-1,15,14,0
13,2,0.8666666666666667,0.048553426046313096,0.699663613685576,0.12126269097485183,0.07042927167201694,0.16579323326634274,0.33917440619318057,0.7054108569742443,27,71.66710069353495,68.71166441227892,0.18207912848393648,0.3282437887533425,0.7082680531403293,0.009251543293708591,0.790974729467415,0.7922886140771966,9,24,19,12,2,0.8571428571428571,0.802943035707877,0.407475945901474,0.77220776075406,0.10951477251802531,0.866376290585486,0.7090647628969284,0.8883089714040627,32,68.81533051555583,70.99548627400196,0.8983508185691014,0.27644808226047723,0.30163378957033776,0.3856037411325593,0.9482048218077823,0.7699603036794508,3,20,14,1,0.009523809523809601,-0.7543896096615639,0.29218766778410193,-0.7005830573191433,-0.36989035670374787,-0.1828981144298184,-5,2.8517701779791196,-2.283821861723041,-0.7162716900851649,0.051795706492865246,0.4066342635699915,-0.3763521978388507,-0.15723009234036733,0.022328310397745854,6,4,5,0
19,9,0.6785714285714286,0.8899951621404273,0.5741750801147357,0.18027927020723264,0.028375917968859802,0.55529040296598,0.6398272640271947,0.8807572564481222,32,66.52276825177886,73.05221666015142,0.6950546705117152,0.22965075140674776,0.3569320896710913,0.37498225451132844,0.5095115727243263,0.1643423782319027,14,12,7,8,6,0.5714285714285714,0.1753580898706142,0.4784662260150874,0.2747872237279892,0.17506113708882295,0.26396217444764103,0.51612630809367,0.6828540363418766,34,70.58727346466615,67.84289709187665,0.34466340014973457,0.6232329038659656,0.06409585075590919,0.33502765042300875,0.44265507000048193,0.9571738761550007,0,14,6,11,0.1071428571428572,0.7146370722698131,0.0957088540996483,0.29132822851833895,0.1237009559335247,0.19790322010624561,-2,-4.064505212887298,5.209319568274765,0.35039127036198064,-0.3935821524592179,0.2928362389151821,0.03995460408831969,0.06685650272384441,-0.792831497923098,14,-2,1,1
24,3,0.8888888888888888,0.5344888417464005,0.6613610296093285,0.19805317447048001,0.1229027846182464,0.11447000866759997,0.4824455155013226,0.8444443971282202,31,68.51636480919787,70.81795367451537,0.7769281942901455,0.7864843592259689,0.18866039049360714,0.064011153207508,0.8855296505457044,0.5200503252850198,3,8,6,21,7,0.75,0.7334201761893131,0.8846347197799888,0.54760922185365,0.2931236745578269,0.7602460843885277,0.9587684623808539,0.7763193697746097,28,72.2033991536469,70.26187570285367,0.5967242655682997,0.5880850060416698,0.23139158559492515,0.7154310876211333,0.7768157911298273,0.6660800675668607,13,17,11,3,0.13888888888888884,-0.19893133444291256,-0.22327369017066023,-0.6457760757209278,-0.4763229468795313,0.06812502735361048,3,-3.6870343444490317,0.5560779716616935,0.18020392872184576,0.19839935318429913,-0.04273119510131801,-0.6514199344136253,0.10871385941587708,-0.14602974228184085,-10,-9,-5,0
22,3,0.88,0.44830703574320574,0.028927262244051354,0.19950006721430663,0.04504324194445029,0.37884186235892564,0.3065068303649998,0.6978535169020516,27,67.85054727757296,71.08512905580959,0.9178250709648335,0.758695097779353,0.32665721236720535,0.04360961160652808,0.1233036855521914,0.4366029508068193,13,16,11,12,3,0.8,0.8058892121234635,0.055551945684681456,0.7943257440554463,0.2558402274421969,0.6220498805849844,0.8303356856948377,0.625523252987187,30,69.69194685310197,69.36711639042744,0.6455950227117075,0.10449105632081093,0.18367149596165286,0.2930825964045667,0.7096807970406553,0.8441117297596976,0,12,9,10,0.07999999999999996,-0.3575821763802578,-0.0266246834406301,-0.2432080182260588,-0.5238288553298379,0.07233026391486452,-3,-1.8413995755290102,1.7180126653821475,0.2722300482531259,0.654204041458542,0.1429857164055525,-0.24947298479803862,-0.5863771114884639,-0.4075087789528783,13,4,2,0
11,4,0.7333333333333333,0.540627174149663,0.378834619605069,0.20078081907808015,0.40202589038837677,0.7456376615489952,0.3844207210696309,0.9012410892234348,26,76.92410383607466,69.40451010564652,0.8120882048866649,0.6333942104730539,0.19198287112771573,0.47270328009348106,0.5108745751101174,0.5938290194762064,7,22,13,22,5,0.8148148148148148,0.7416069284245739,0.18157186890029883,0.7502808191363202,0.17594439692564137,0.7710082872860656,0.6045990628438748,0.7539851412292903,34,75.60898525660934,69.67552994478892,0.5880990788894331,0.9034250146581828,0.10113249395447285,0.618596099978512,0.4452975393839814,0.6034785181490895,14,18,13,-11,-0.08148148148148149,-0.20097975427491088,0.19726275070477015,-0.025370625737070385,-0.2201783417742439,0.14725594799414454,-8,1.3151185794653202,-0.27101983914239725,0.22398912599723175,-0.2700308041851289,0.09085037717324287,-0.1458928198850309,0.06557703572613593,-0.009649498672883117,-7,4,0,1
22,8,0.7333333333333333,0.394259828298629,0.13942666333677678,0.08268954128465099,0.01258884550615443,0.19420001540900755,0.180117078005389,0.6224538936693335,36,74.04800020461717,69.5524629079275,0.8171536205176843,0.638180799214443,0.25326899025881805,0.010202948420814397,0.8048378533970894,0.8217258950694398,8,17,11,26,7,0.7878787878787878,0.8738977064761534,0.13461493687726833,0.1648046804551633,0.04256736370901243,0.5994548241332952,0.724845414390035,0.6566130007024215,34,71.20718226309873,69.38589961421744,0.934261973259181,0.586105513850063,0.2485922209005328,0.7270460099882835,0.5039866061148408,0.7439974449361836,9,5,3,-4,-0.054545454545454564,-0.4796378781775244,0.0048117264595084475,-0.40525480872428765,-0.544728336384646,-0.034159107033088,2,2.840817941518438,0.16656329371006962,-0.11710835274149678,0.05207528536438,0.00467676935828526,-0.7168430615674691,0.30085124728224855,0.07772845013325624,-1,12,8,0
23,9,0.71875,0.38366043333611427,0.17462220019758914,0.0635409114597964,0.11048911807316715,0.30544561461722314,0.45465527112771653,0.8445795795463261,27,72.8501265677791,68.39562561797008,0.9753505503125983,0.7036593814125395,0.1363274131033241,0.23617452920744045,0.6742795152702294,0.3523439501996731,4,9,5,22,5,0.8148148148148148,0.04092071156200349,0.9684773777789294,0.07826620796860588,0.2774992517472001,0.07037535583732571,0.4584308800516335,0.7289453988170943,29,73.8484485252275,71.27195682186644,0.5247555552008261,0.7302489298904,0.1525096330352505,0.30252537280048386,0.9587878859666579,0.8600757364418936,12,20,15,1,-0.09606481481481477,0.3427397217741108,-0.7938551775813403,0.23507025877989743,-0.0037756089239169843,0.11563418072923182,-2,-0.9983219574483968,-2.876331203896356,0.45059499511177226,-0.026589548477860547,-0.016182219931926395,-0.06635084359304341,-0.2845083706964284,-0.5077317862422206,-8,-11,-10,0
17,1,0.9444444444444444,0.623782766250473,0.376056158989708,0.5899709335837836,0.07911570716673925,0.4179496460107868,0.86030408636851,0.7942950438060165,25,67.88889016958527,69.08278526091081,0.5502807176980448,0.10823452865262491,0.24566156143483334,0.30973793318466547,0.30538449866135653,0.4919964441860692,14,22,17,21,0,1.0,0.5146794121650468,0.46945148238845097,0.014461917575207088,0.2344707677801953,0.24705618181056604,0.3025895888693921,0.6698416306145106,27,70.26519954449303,68.72370238990722,0.9444709720590785,0.3999823126927845,0.8000913946878478,0.11129662378264465,0.75604649630832,0.5135192391121876,11,10,9,-4,-0.05555555555555558,0.10910335408542626,-0.09339532339874296,0.17089346420022078,0.557714497499118,0.12445341319150582,-2,-2.3763093749077626,0.3590828710035936,-0.3941902543610337,-0.2917477840401596,-0.5544298332530145,0.19844130940202082,-0.45066199764696346,-0.02152279492611836,3,12,8,0
23,0,1.0,0.5727586574764265,0.9113643305628221,0.09886957867724404,0.22237171830877653,0.3927492944555128,0.18803882303221192,0.9777304798182963,31,70.95602089107715,70.23553314007326,0.6543434746474671,0.260887462481024,0.4397057736338465,0.4710820758885458,0.437681141597011,0.4115193555295371,7,23,20,17,4,0.8095238095238095,0.6024968581789408,0.6660385790333926,0.6642826809005569,0.04159782602931281,0.8690966573025586,0.9766249587861091,0.7706546884661569,36,74.32612307664522,70.99229464718195,0.9943032752788835,0.2506081704317133,0.4564770604186901,0.2480974165602567,0.9100943758049163,0.2382227652945852,5,17,12,6,0.19047619047619047,-0.029738200702514317,0.24532575152942948,-0.47634736284704576,-0.7885861357538972,0.20707579135213938,-5,-3.370102185568072,-0.7567615071086919,-0.3399598006314164,0.010279292049310718,-0.016771286784843575,0.2229846593282891,-0.47241323420790526,0.17329659023495192,2,6,8,0
11,0,1.0,0.5178127692200833,0.12184803653696825,0.24251013352727718,0.18437871431690317,0.338772439266931,0.524457099670148,0.794107230430542,35,73.64047918810991,71.82119515998257,0.1739675733300547,0.5353881607834238,0.6503008443552664,0.03673594735191537,0.9088757846366956,0.6786503295894555,0,15,14,22,2,0.9166666666666666,0.17521952337646796,0.6910484832723504,0.1874290154385053,0.13478025067525373,0.6790900529712752,0.37364378839321194,0.7732342569060299,24,67.75690062487938,65.96036447905513,0.8281094980637468,0.7737141257092596,0.08901234640794926,0.156135740845548,0.4551580351469395,0.1987222420518753,1,7,5,-11,0.08333333333333337,0.3425932458436154,-0.5692004467353821,-0.3403176137043442,0.15081331127693604,0.020872973524512117,11,5.883578563230529,5.860830680927435,-0.6541419247336921,-0.2383259649258358,0.561288497947317,-0.11939979349363261,0.45371774948975613,0.4799280875375802,-1,8,9,0
31,3,0.9117647058823529,0.4174232723582591,0.8736346132141748,0.3095070067283375,0.06325939346337899,0.5909158337954856,0.34395491951278867,0.906813175285113,26,67.83158379626182,69.009706895285,0.8008756846008476,0.20403055028930628,1.0,0.28449436303128245,0.47994456831288984,0.5826975679898891,14,12,10,26,7,0.7878787878787878,0.6080107523753824,0.2953723686300476,0.4395846815701656,0.13312954583758538,0.8206233725080758,0.9666425709947382,0.9434136213681158,29,72.12254508272947,72.41105225038298,0.8296177621928875,0.7111965421138924,0.29432255143605623,0.21366087066931772,0.8095293771705858,0.6831856300658486,4,8,6,5,0.12388591800356508,-0.19058748001712328,0.5782622445841272,-0.2297075387125902,-0.6226876514819495,-0.036600446083002836,-3,-4.290961286467649,-3.4013453550979733,-0.02874207759203995,-0.5071659918245861,0.7056774485639438,0.07083349236196473,-0.329584808857696,-0.1004880620759595,10,4,4,1
15,8,0.6521739130434783,0.8600461158229207,0.3807960900944959,0.20813624988193646,0.10063367620024515,0.3931994771179952,0.9669287736789075,0.77858345975216,28,74.64446636492968,66.48066206171589,0.6820134139493345,0.5126344614132637,0.06450931206803781,0.5091312522538546,0.6841333732016871,0.9532361939290823,12,14,7,11,0,1.0,0.7777535933432811,0.3932738589233118,0.38250819449077744,0.025592249870527287,0.8849912847842576,0.7317657196378563,0.8342179201585618,36,68.95241342088745,69.04451429722403,0.7079080842883569,0.2340724123362345,0.5377284917882322,0.1227703788717806,0.6204448109278946,0.8939989820694046,10,21,17,4,-0.34782608695652173,0.08229252247963958,-0.012477768828815905,-0.4917918076662624,0.2351630540410512,-0.05563446040640174,-8,5.692052944042231,-2.5638522355081363,-0.025894670339022485,0.27856204907702925,-0.47321917972019445,0.386360873382074,0.06368856227379249,0.059237211859677674,2,-7,-10,1
24,9,0.7272727272727273,0.29377181143248543,0.24455484060245727,0.17113021675935583,0.14985180875637563,0.06273033069016543,0.18505159435691473,0.8871177957604248,28,67.42864132532469,69.85448535736438,0.8649143739421229,0.6591566929515542,0.5485658658807847,0.5100858835172808,0.179262394223671,0.2763906148756602,4,15,10,26,5,0.8387096774193549,0.6413259583044164,0.7664163749145576,0.5306834383716401,0.20871327380015858,0.7795121893262946,0.7800177906794981,0.6202754107708464,33,72.18569980676776,71.80839606698525,0.6582449776259686,0.7558439306256769,0.376793848988175,0.395736513458954,0.7539728620260465,0.7828905717937567,10,7,5,-2,-0.11143695014662758,-0.347554146871931,-0.5218615343121004,-0.7167818586361292,-0.5949661963225833,0.26684238498957846,-5,-4.757058481443067,-1.953910709620871,0.20666939631615433,-0.09668723767412268,0.17177201689260974,0.1143493700583268,-0.5747104678023756,-0.5064999569180965,-6,8,5,0
